[5.0 ns] alu_result=10011111100101101011001011010001 | alu_result_out=00000000000000000000000000000000 | alu_result_r=00000000000000000000000000000000 | clk=0 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01011010100000001000011101001110 | ex_rd2=01000101000101100010101110000011 | reset=0 | uut.alu_b=01000101000101100010101110000011 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01011010100000001000011101001110 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=01000101000101100010101110000011 | uut.alu_inst.result=10011111100101101011001011010001 | uut.alu_inst.zero=0 | uut.alu_result=10011111100101101011001011010001 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01011010100000001000011101001110 | uut.ex_rd2=01000101000101100010101110000011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[60.0 ns] alu_result=11111011111101100111110111111111 | alu_result_out=11111011111101100111110111111111 | alu_result_r=11111011111101100111110111111111 | clk=1 | ex_funct3=110 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11111001001100100000100011111001 | ex_rd2=00110011111101100111110100010110 | reset=0 | uut.alu_b=00110011111101100111110100010110 | uut.alu_ctrl=0011 | uut.alu_ctrl_inst.alu_ctrl=0011 | uut.alu_ctrl_inst.funct3=110 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11111001001100100000100011111001 | uut.alu_inst.alu_ctrl=0011 | uut.alu_inst.b=00110011111101100111110100010110 | uut.alu_inst.result=11111011111101100111110111111111 | uut.alu_inst.zero=0 | uut.alu_result=11111011111101100111110111111111 | uut.ex_funct3=110 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11111001001100100000100011111001 | uut.ex_rd2=00110011111101100111110100010110 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[65.0 ns] alu_result=00000000000000000000000000000001 | alu_result_out=11111011111101100111110111111111 | alu_result_r=11111011111101100111110111111111 | clk=0 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10001101000110001011100100101111 | ex_rd2=00001001101011001110010000000010 | reset=0 | uut.alu_b=00001001101011001110010000000010 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10001101000110001011100100101111 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=00001001101011001110010000000010 | uut.alu_inst.result=00000000000000000000000000000001 | uut.alu_inst.zero=1 | uut.alu_result=00000000000000000000000000000001 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10001101000110001011100100101111 | uut.ex_rd2=00001001101011001110010000000010 | uut.zero=1 | zero=1 | zero_out=0 | zero_r=0
[70.0 ns] alu_result=00000000000000000000000000000001 | alu_result_out=00000000000000000000000000000001 | alu_result_r=00000000000000000000000000000001 | clk=1 | ex_funct3=010 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10001101000110001011100100101111 | ex_rd2=00001001101011001110010000000010 | reset=0 | uut.alu_b=00001001101011001110010000000010 | uut.alu_ctrl=0101 | uut.alu_ctrl_inst.alu_ctrl=0101 | uut.alu_ctrl_inst.funct3=010 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10001101000110001011100100101111 | uut.alu_inst.alu_ctrl=0101 | uut.alu_inst.b=00001001101011001110010000000010 | uut.alu_inst.result=00000000000000000000000000000001 | uut.alu_inst.zero=1 | uut.alu_result=00000000000000000000000000000001 | uut.ex_funct3=010 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10001101000110001011100100101111 | uut.ex_rd2=00001001101011001110010000000010 | uut.zero=1 | zero=1 | zero_out=1 | zero_r=1
[75.0 ns] alu_result=00110110111011100110001100001110 | alu_result_out=00000000000000000000000000000001 | alu_result_r=00000000000000000000000000000001 | clk=0 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11110010010110000101011010010010 | ex_rd2=11000100101101100011010110011100 | reset=0 | uut.alu_b=11000100101101100011010110011100 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11110010010110000101011010010010 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=11000100101101100011010110011100 | uut.alu_inst.result=00110110111011100110001100001110 | uut.alu_inst.zero=0 | uut.alu_result=00110110111011100110001100001110 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11110010010110000101011010010010 | uut.ex_rd2=11000100101101100011010110011100 | uut.zero=0 | zero=0 | zero_out=1 | zero_r=1
[80.0 ns] alu_result=00110110111011100110001100001110 | alu_result_out=00110110111011100110001100001110 | alu_result_r=00110110111011100110001100001110 | clk=1 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11110010010110000101011010010010 | ex_rd2=11000100101101100011010110011100 | reset=0 | uut.alu_b=11000100101101100011010110011100 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11110010010110000101011010010010 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=11000100101101100011010110011100 | uut.alu_inst.result=00110110111011100110001100001110 | uut.alu_inst.zero=0 | uut.alu_result=00110110111011100110001100001110 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11110010010110000101011010010010 | uut.ex_rd2=11000100101101100011010110011100 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[85.0 ns] alu_result=01110000101110100000001101010010 | alu_result_out=00110110111011100110001100001110 | alu_result_r=00110110111011100110001100001110 | clk=0 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11010011010100100000101011110111 | ex_rd2=10011101011001111111100001011011 | reset=0 | uut.alu_b=10011101011001111111100001011011 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11010011010100100000101011110111 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=10011101011001111111100001011011 | uut.alu_inst.result=01110000101110100000001101010010 | uut.alu_inst.zero=0 | uut.alu_result=01110000101110100000001101010010 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11010011010100100000101011110111 | uut.ex_rd2=10011101011001111111100001011011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[90.0 ns] alu_result=01110000101110100000001101010010 | alu_result_out=01110000101110100000001101010010 | alu_result_r=01110000101110100000001101010010 | clk=1 | ex_funct3=000 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11010011010100100000101011110111 | ex_rd2=10011101011001111111100001011011 | reset=0 | uut.alu_b=10011101011001111111100001011011 | uut.alu_ctrl=0000 | uut.alu_ctrl_inst.alu_ctrl=0000 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11010011010100100000101011110111 | uut.alu_inst.alu_ctrl=0000 | uut.alu_inst.b=10011101011001111111100001011011 | uut.alu_inst.result=01110000101110100000001101010010 | uut.alu_inst.zero=0 | uut.alu_result=01110000101110100000001101010010 | uut.ex_funct3=000 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11010011010100100000101011110111 | uut.ex_rd2=10011101011001111111100001011011 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[95.0 ns] alu_result=10100010000111001010001010101000 | alu_result_out=01110000101110100000001101010010 | alu_result_r=01110000101110100000001101010010 | clk=0 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01111010000100010100000111000001 | ex_rd2=11011000000011011110001101101001 | reset=0 | uut.alu_b=11011000000011011110001101101001 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01111010000100010100000111000001 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=11011000000011011110001101101001 | uut.alu_inst.result=10100010000111001010001010101000 | uut.alu_inst.zero=0 | uut.alu_result=10100010000111001010001010101000 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01111010000100010100000111000001 | uut.ex_rd2=11011000000011011110001101101001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[100.0 ns] alu_result=10100010000111001010001010101000 | alu_result_out=10100010000111001010001010101000 | alu_result_r=10100010000111001010001010101000 | clk=1 | ex_funct3=100 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=01111010000100010100000111000001 | ex_rd2=11011000000011011110001101101001 | reset=0 | uut.alu_b=11011000000011011110001101101001 | uut.alu_ctrl=0100 | uut.alu_ctrl_inst.alu_ctrl=0100 | uut.alu_ctrl_inst.funct3=100 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=01111010000100010100000111000001 | uut.alu_inst.alu_ctrl=0100 | uut.alu_inst.b=11011000000011011110001101101001 | uut.alu_inst.result=10100010000111001010001010101000 | uut.alu_inst.zero=0 | uut.alu_result=10100010000111001010001010101000 | uut.ex_funct3=100 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=01111010000100010100000111000001 | uut.ex_rd2=11011000000011011110001101101001 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[105.0 ns] alu_result=10000001010100000000000000110001 | alu_result_out=10100010000111001010001010101000 | alu_result_r=10100010000111001010001010101000 | clk=0 | ex_funct3=111 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10100001010100100000001011110001 | ex_rd2=11010011111101000110010100110111 | reset=0 | uut.alu_b=11010011111101000110010100110111 | uut.alu_ctrl=0010 | uut.alu_ctrl_inst.alu_ctrl=0010 | uut.alu_ctrl_inst.funct3=111 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10100001010100100000001011110001 | uut.alu_inst.alu_ctrl=0010 | uut.alu_inst.b=11010011111101000110010100110111 | uut.alu_inst.result=10000001010100000000000000110001 | uut.alu_inst.zero=0 | uut.alu_result=10000001010100000000000000110001 | uut.ex_funct3=111 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10100001010100100000001011110001 | uut.ex_rd2=11010011111101000110010100110111 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[110.0 ns] alu_result=10000001010100000000000000110001 | alu_result_out=10000001010100000000000000110001 | alu_result_r=10000001010100000000000000110001 | clk=1 | ex_funct3=111 | ex_funct7=0000000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=10100001010100100000001011110001 | ex_rd2=11010011111101000110010100110111 | reset=0 | uut.alu_b=11010011111101000110010100110111 | uut.alu_ctrl=0010 | uut.alu_ctrl_inst.alu_ctrl=0010 | uut.alu_ctrl_inst.funct3=111 | uut.alu_ctrl_inst.funct7=0000000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=10100001010100100000001011110001 | uut.alu_inst.alu_ctrl=0010 | uut.alu_inst.b=11010011111101000110010100110111 | uut.alu_inst.result=10000001010100000000000000110001 | uut.alu_inst.zero=0 | uut.alu_result=10000001010100000000000000110001 | uut.ex_funct3=111 | uut.ex_funct7=0000000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=10100001010100100000001011110001 | uut.ex_rd2=11010011111101000110010100110111 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
[115.0 ns] alu_result=11011011010010110000100100010110 | alu_result_out=10000001010100000000000000110001 | alu_result_r=10000001010100000000000000110001 | clk=0 | ex_funct3=000 | ex_funct7=0100000 | ex_imm=00000000000000000000000000000000 | ex_opcode=0110011 | ex_rd1=11110100000000011001001010111101 | ex_rd2=00011000101101101000100110100111 | reset=0 | uut.alu_b=00011000101101101000100110100111 | uut.alu_ctrl=0001 | uut.alu_ctrl_inst.alu_ctrl=0001 | uut.alu_ctrl_inst.funct3=000 | uut.alu_ctrl_inst.funct7=0100000 | uut.alu_ctrl_inst.opcode=0110011 | uut.alu_inst.a=11110100000000011001001010111101 | uut.alu_inst.alu_ctrl=0001 | uut.alu_inst.b=00011000101101101000100110100111 | uut.alu_inst.result=11011011010010110000100100010110 | uut.alu_inst.zero=0 | uut.alu_result=11011011010010110000100100010110 | uut.ex_funct3=000 | uut.ex_funct7=0100000 | uut.ex_imm=00000000000000000000000000000000 | uut.ex_opcode=0110011 | uut.ex_rd1=11110100000000011001001010111101 | uut.ex_rd2=00011000101101101000100110100111 | uut.zero=0 | zero=0 | zero_out=0 | zero_r=0
